episode,reward_rm,steps_rm,penalties_rm,success_rm
2.290000000000000000e+02,-1.833000000000000114e+02,7.121999999999999886e+01,1.446000000000000085e+01,8.599999999999999867e-01
2.300000000000000000e+02,-1.761399999999999864e+02,6.862000000000000455e+01,1.400000000000000000e+01,8.800000000000000044e-01
2.310000000000000000e+02,-1.642199999999999989e+02,6.521999999999999886e+01,1.309999999999999964e+01,9.000000000000000222e-01
2.320000000000000000e+02,-1.618400000000000034e+02,6.464000000000000057e+01,1.290000000000000036e+01,9.000000000000000222e-01
2.330000000000000000e+02,-1.573799999999999955e+02,6.360000000000000142e+01,1.251999999999999957e+01,9.000000000000000222e-01
2.340000000000000000e+02,-1.549799999999999898e+02,6.300000000000000000e+01,1.232000000000000028e+01,9.000000000000000222e-01
2.350000000000000000e+02,-1.439399999999999977e+02,5.957999999999999829e+01,1.151999999999999957e+01,9.200000000000000400e-01
2.360000000000000000e+02,-1.547400000000000091e+02,6.311999999999999744e+01,1.227999999999999936e+01,9.000000000000000222e-01
2.370000000000000000e+02,-1.533199999999999932e+02,6.278000000000000114e+01,1.216000000000000014e+01,9.000000000000000222e-01
2.380000000000000000e+02,-1.494199999999999875e+02,6.211999999999999744e+01,1.180000000000000071e+01,9.000000000000000222e-01
2.390000000000000000e+02,-1.471599999999999966e+02,6.129999999999999716e+01,1.164000000000000057e+01,9.000000000000000222e-01
2.400000000000000000e+02,-1.419799999999999898e+02,5.971999999999999886e+01,1.124000000000000021e+01,9.000000000000000222e-01
2.410000000000000000e+02,-1.402400000000000091e+02,5.924000000000000199e+01,1.109999999999999964e+01,9.000000000000000222e-01
2.420000000000000000e+02,-1.401599999999999966e+02,5.897999999999999687e+01,1.111999999999999922e+01,9.000000000000000222e-01
2.430000000000000000e+02,-1.300600000000000023e+02,5.560000000000000142e+01,1.041999999999999993e+01,9.200000000000000400e-01
2.440000000000000000e+02,-1.254800000000000040e+02,5.407999999999999829e+01,1.008000000000000007e+01,9.200000000000000400e-01
2.450000000000000000e+02,-1.264800000000000040e+02,5.435999999999999943e+01,1.016000000000000014e+01,9.200000000000000400e-01
2.460000000000000000e+02,-1.245000000000000000e+02,5.364000000000000057e+01,1.001999999999999957e+01,9.200000000000000400e-01
2.470000000000000000e+02,-1.286599999999999966e+02,5.456000000000000227e+01,1.038000000000000078e+01,9.200000000000000400e-01
2.480000000000000000e+02,-1.177000000000000028e+02,5.121999999999999886e+01,9.580000000000000071e+00,9.399999999999999467e-01
2.490000000000000000e+02,-1.174800000000000040e+02,5.117999999999999972e+01,9.560000000000000497e+00,9.399999999999999467e-01
2.500000000000000000e+02,-1.174200000000000017e+02,5.129999999999999716e+01,9.539999999999999147e+00,9.399999999999999467e-01
2.510000000000000000e+02,-1.192800000000000011e+02,5.171999999999999886e+01,9.699999999999999289e+00,9.399999999999999467e-01
2.520000000000000000e+02,-1.152800000000000011e+02,5.042000000000000171e+01,9.400000000000000355e+00,9.399999999999999467e-01
2.530000000000000000e+02,-1.142199999999999989e+02,5.007999999999999829e+01,9.320000000000000284e+00,9.399999999999999467e-01
2.540000000000000000e+02,-1.127399999999999949e+02,4.967999999999999972e+01,9.199999999999999289e+00,9.399999999999999467e-01
2.550000000000000000e+02,-1.122000000000000028e+02,4.950000000000000000e+01,9.160000000000000142e+00,9.399999999999999467e-01
2.560000000000000000e+02,-1.117600000000000051e+02,4.942000000000000171e+01,9.119999999999999218e+00,9.399999999999999467e-01
2.570000000000000000e+02,-1.114000000000000057e+02,4.924000000000000199e+01,9.099999999999999645e+00,9.399999999999999467e-01
2.580000000000000000e+02,-1.137000000000000028e+02,5.010000000000000142e+01,9.259999999999999787e+00,9.399999999999999467e-01
2.590000000000000000e+02,-1.127600000000000051e+02,5.006000000000000227e+01,9.160000000000000142e+00,9.399999999999999467e-01
2.600000000000000000e+02,-1.118199999999999932e+02,5.002000000000000313e+01,9.060000000000000497e+00,9.399999999999999467e-01
2.610000000000000000e+02,-1.091200000000000045e+02,4.929999999999999716e+01,8.839999999999999858e+00,9.399999999999999467e-01
2.620000000000000000e+02,-1.088799999999999955e+02,4.942000000000000171e+01,8.800000000000000711e+00,9.399999999999999467e-01
2.630000000000000000e+02,-1.084800000000000040e+02,4.920000000000000284e+01,8.779999999999999361e+00,9.399999999999999467e-01
2.640000000000000000e+02,-1.178799999999999955e+02,5.278000000000000114e+01,9.380000000000000782e+00,9.200000000000000400e-01
2.650000000000000000e+02,-1.168400000000000034e+02,5.246000000000000085e+01,9.300000000000000711e+00,9.200000000000000400e-01
2.660000000000000000e+02,-1.170600000000000023e+02,5.267999999999999972e+01,9.300000000000000711e+00,9.200000000000000400e-01
2.670000000000000000e+02,-1.159000000000000057e+02,5.224000000000000199e+01,9.220000000000000639e+00,9.200000000000000400e-01
2.680000000000000000e+02,-1.157999999999999972e+02,5.214000000000000057e+01,9.220000000000000639e+00,9.200000000000000400e-01
2.690000000000000000e+02,-1.156400000000000006e+02,5.197999999999999687e+01,9.220000000000000639e+00,9.200000000000000400e-01
2.700000000000000000e+02,-1.177999999999999972e+02,5.234000000000000341e+01,9.419999999999999929e+00,9.200000000000000400e-01
2.710000000000000000e+02,-1.067399999999999949e+02,4.907999999999999829e+01,8.599999999999999645e+00,9.399999999999999467e-01
2.720000000000000000e+02,-9.906000000000000227e+01,4.632000000000000028e+01,8.099999999999999645e+00,9.599999999999999645e-01
2.730000000000000000e+02,-9.881999999999999318e+01,4.625999999999999801e+01,8.080000000000000071e+00,9.599999999999999645e-01
2.740000000000000000e+02,-9.873999999999999488e+01,4.600000000000000000e+01,8.099999999999999645e+00,9.599999999999999645e-01
2.750000000000000000e+02,-9.993999999999999773e+01,4.629999999999999716e+01,8.199999999999999289e+00,9.599999999999999645e-01
2.760000000000000000e+02,-9.948000000000000398e+01,4.620000000000000284e+01,8.160000000000000142e+00,9.599999999999999645e-01
2.770000000000000000e+02,-1.007800000000000011e+02,4.714000000000000057e+01,8.199999999999999289e+00,9.599999999999999645e-01
2.780000000000000000e+02,-9.900000000000000000e+01,4.679999999999999716e+01,8.039999999999999147e+00,9.599999999999999645e-01
2.790000000000000000e+02,-1.025400000000000063e+02,4.782000000000000028e+01,8.320000000000000284e+00,9.599999999999999645e-01
2.800000000000000000e+02,-1.041599999999999966e+02,4.853999999999999915e+01,8.419999999999999929e+00,9.599999999999999645e-01
2.810000000000000000e+02,-1.047199999999999989e+02,4.856000000000000227e+01,8.480000000000000426e+00,9.599999999999999645e-01
2.820000000000000000e+02,-1.012600000000000051e+02,4.743999999999999773e+01,8.220000000000000639e+00,9.599999999999999645e-01
2.830000000000000000e+02,-1.018199999999999932e+02,4.746000000000000085e+01,8.279999999999999361e+00,9.599999999999999645e-01
2.840000000000000000e+02,-1.027800000000000011e+02,4.770000000000000284e+01,8.359999999999999432e+00,9.599999999999999645e-01
2.850000000000000000e+02,-1.034599999999999937e+02,4.784000000000000341e+01,8.419999999999999929e+00,9.599999999999999645e-01
2.860000000000000000e+02,-9.895999999999999375e+01,4.664000000000000057e+01,8.099999999999999645e+00,9.799999999999999822e-01
2.870000000000000000e+02,-1.014200000000000017e+02,4.711999999999999744e+01,8.320000000000000284e+00,9.799999999999999822e-01
2.880000000000000000e+02,-1.027800000000000011e+02,4.775999999999999801e+01,8.400000000000000355e+00,9.799999999999999822e-01
2.890000000000000000e+02,-1.034599999999999937e+02,4.807999999999999829e+01,8.439999999999999503e+00,9.799999999999999822e-01
2.900000000000000000e+02,-1.032399999999999949e+02,4.785999999999999943e+01,8.439999999999999503e+00,9.799999999999999822e-01
2.910000000000000000e+02,-1.042000000000000028e+02,4.810000000000000142e+01,8.519999999999999574e+00,9.799999999999999822e-01
2.920000000000000000e+02,-1.024800000000000040e+02,4.782000000000000028e+01,8.359999999999999432e+00,9.799999999999999822e-01
2.930000000000000000e+02,-1.030199999999999960e+02,4.817999999999999972e+01,8.380000000000000782e+00,9.799999999999999822e-01
2.940000000000000000e+02,-1.033199999999999932e+02,4.829999999999999716e+01,8.400000000000000355e+00,9.799999999999999822e-01
2.950000000000000000e+02,-1.002199999999999989e+02,4.753999999999999915e+01,8.140000000000000568e+00,9.799999999999999822e-01
2.960000000000000000e+02,-9.959999999999999432e+01,4.746000000000000085e+01,8.080000000000000071e+00,9.799999999999999822e-01
2.970000000000000000e+02,-9.559999999999999432e+01,4.615999999999999659e+01,7.780000000000000249e+00,9.799999999999999822e-01
2.980000000000000000e+02,-9.562000000000000455e+01,4.600000000000000000e+01,7.799999999999999822e+00,9.799999999999999822e-01
2.990000000000000000e+02,-9.670000000000000284e+01,4.635999999999999943e+01,7.879999999999999893e+00,9.799999999999999822e-01
3.000000000000000000e+02,-9.904000000000000625e+01,4.707999999999999829e+01,8.060000000000000497e+00,9.799999999999999822e-01
3.010000000000000000e+02,-9.826000000000000512e+01,4.720000000000000284e+01,7.959999999999999964e+00,9.799999999999999822e-01
3.020000000000000000e+02,-1.074399999999999977e+02,5.043999999999999773e+01,8.619999999999999218e+00,9.799999999999999822e-01
3.030000000000000000e+02,-1.161200000000000045e+02,5.389999999999999858e+01,9.199999999999999289e+00,9.799999999999999822e-01
3.040000000000000000e+02,-1.152000000000000028e+02,5.352000000000000313e+01,9.140000000000000568e+00,9.799999999999999822e-01
3.050000000000000000e+02,-1.165600000000000023e+02,5.415999999999999659e+01,9.220000000000000639e+00,9.799999999999999822e-01
3.060000000000000000e+02,-1.169800000000000040e+02,5.403999999999999915e+01,9.279999999999999361e+00,9.799999999999999822e-01
3.070000000000000000e+02,-1.166400000000000006e+02,5.370000000000000284e+01,9.279999999999999361e+00,9.799999999999999822e-01
3.080000000000000000e+02,-1.181200000000000045e+02,5.392000000000000171e+01,9.419999999999999929e+00,9.799999999999999822e-01
3.090000000000000000e+02,-1.183599999999999994e+02,5.379999999999999716e+01,9.460000000000000853e+00,9.799999999999999822e-01
3.100000000000000000e+02,-1.185400000000000063e+02,5.379999999999999716e+01,9.480000000000000426e+00,9.799999999999999822e-01
3.110000000000000000e+02,-1.219599999999999937e+02,5.488000000000000256e+01,9.740000000000000213e+00,9.799999999999999822e-01
3.120000000000000000e+02,-1.244399999999999977e+02,5.538000000000000256e+01,9.960000000000000853e+00,9.799999999999999822e-01
3.130000000000000000e+02,-1.237199999999999989e+02,5.520000000000000284e+01,9.900000000000000355e+00,9.799999999999999822e-01
3.140000000000000000e+02,-1.153599999999999994e+02,5.193999999999999773e+01,9.380000000000000782e+00,1.000000000000000000e+00
3.150000000000000000e+02,-1.160999999999999943e+02,5.214000000000000057e+01,9.439999999999999503e+00,1.000000000000000000e+00
3.160000000000000000e+02,-1.156800000000000068e+02,5.189999999999999858e+01,9.419999999999999929e+00,1.000000000000000000e+00
3.170000000000000000e+02,-1.140400000000000063e+02,5.152000000000000313e+01,9.279999999999999361e+00,1.000000000000000000e+00
3.180000000000000000e+02,-1.143599999999999994e+02,5.184000000000000341e+01,9.279999999999999361e+00,1.000000000000000000e+00
3.190000000000000000e+02,-1.150000000000000000e+02,5.193999999999999773e+01,9.339999999999999858e+00,1.000000000000000000e+00
3.200000000000000000e+02,-1.126200000000000045e+02,5.153999999999999915e+01,9.119999999999999218e+00,1.000000000000000000e+00
3.210000000000000000e+02,-1.120000000000000000e+02,5.110000000000000142e+01,9.099999999999999645e+00,1.000000000000000000e+00
3.220000000000000000e+02,-1.101800000000000068e+02,5.071999999999999886e+01,8.939999999999999503e+00,1.000000000000000000e+00
3.230000000000000000e+02,-1.109399999999999977e+02,5.093999999999999773e+01,9.000000000000000000e+00,1.000000000000000000e+00
3.240000000000000000e+02,-1.109800000000000040e+02,5.097999999999999687e+01,9.000000000000000000e+00,1.000000000000000000e+00
3.250000000000000000e+02,-1.088199999999999932e+02,4.989999999999999858e+01,8.880000000000000782e+00,1.000000000000000000e+00
3.260000000000000000e+02,-1.072999999999999972e+02,4.928000000000000114e+01,8.779999999999999361e+00,1.000000000000000000e+00
3.270000000000000000e+02,-1.050799999999999983e+02,4.814000000000000057e+01,8.660000000000000142e+00,1.000000000000000000e+00
3.280000000000000000e+02,-1.057600000000000051e+02,4.828000000000000114e+01,8.720000000000000639e+00,1.000000000000000000e+00
3.290000000000000000e+02,-1.030600000000000023e+02,4.756000000000000227e+01,8.500000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+02,-1.002600000000000051e+02,4.602000000000000313e+01,8.359999999999999432e+00,1.000000000000000000e+00
3.310000000000000000e+02,-9.931999999999999318e+01,4.579999999999999716e+01,8.279999999999999361e+00,1.000000000000000000e+00
3.320000000000000000e+02,-1.012199999999999989e+02,4.643999999999999773e+01,8.419999999999999929e+00,1.000000000000000000e+00
3.330000000000000000e+02,-9.990000000000000568e+01,4.602000000000000313e+01,8.320000000000000284e+00,1.000000000000000000e+00
3.340000000000000000e+02,-1.001400000000000006e+02,4.643999999999999773e+01,8.300000000000000711e+00,1.000000000000000000e+00
3.350000000000000000e+02,-9.934000000000000341e+01,4.635999999999999943e+01,8.220000000000000639e+00,1.000000000000000000e+00
3.360000000000000000e+02,-9.521999999999999886e+01,4.439999999999999858e+01,7.980000000000000426e+00,1.000000000000000000e+00
3.370000000000000000e+02,-9.776000000000000512e+01,4.514000000000000057e+01,8.179999999999999716e+00,1.000000000000000000e+00
3.380000000000000000e+02,-9.606000000000000227e+01,4.452000000000000313e+01,8.060000000000000497e+00,1.000000000000000000e+00
3.390000000000000000e+02,-9.700000000000000000e+01,4.456000000000000227e+01,8.160000000000000142e+00,1.000000000000000000e+00
3.400000000000000000e+02,-9.664000000000000057e+01,4.456000000000000227e+01,8.119999999999999218e+00,1.000000000000000000e+00
3.410000000000000000e+02,-9.673999999999999488e+01,4.465999999999999659e+01,8.119999999999999218e+00,1.000000000000000000e+00
3.420000000000000000e+02,-9.829999999999999716e+01,4.514000000000000057e+01,8.240000000000000213e+00,1.000000000000000000e+00
3.430000000000000000e+02,-9.735999999999999943e+01,4.474000000000000199e+01,8.179999999999999716e+00,1.000000000000000000e+00
3.440000000000000000e+02,-9.956000000000000227e+01,4.532000000000000028e+01,8.359999999999999432e+00,1.000000000000000000e+00
3.450000000000000000e+02,-1.016800000000000068e+02,4.564000000000000057e+01,8.560000000000000497e+00,1.000000000000000000e+00
3.460000000000000000e+02,-1.022399999999999949e+02,4.565999999999999659e+01,8.619999999999999218e+00,1.000000000000000000e+00
3.470000000000000000e+02,-1.021200000000000045e+02,4.571999999999999886e+01,8.599999999999999645e+00,1.000000000000000000e+00
3.480000000000000000e+02,-1.030600000000000023e+02,4.593999999999999773e+01,8.679999999999999716e+00,1.000000000000000000e+00
3.490000000000000000e+02,-1.015199999999999960e+02,4.529999999999999716e+01,8.580000000000000071e+00,1.000000000000000000e+00
3.500000000000000000e+02,-1.015999999999999943e+02,4.502000000000000313e+01,8.619999999999999218e+00,1.000000000000000000e+00
3.510000000000000000e+02,-9.940000000000000568e+01,4.407999999999999829e+01,8.480000000000000426e+00,1.000000000000000000e+00
3.520000000000000000e+02,-8.979999999999999716e+01,4.078000000000000114e+01,7.780000000000000249e+00,1.000000000000000000e+00
3.530000000000000000e+02,-8.240000000000000568e+01,3.770000000000000284e+01,7.299999999999999822e+00,1.000000000000000000e+00
3.540000000000000000e+02,-8.218000000000000682e+01,3.765999999999999659e+01,7.280000000000000249e+00,1.000000000000000000e+00
3.550000000000000000e+02,-7.906000000000000227e+01,3.652000000000000313e+01,7.059999999999999609e+00,1.000000000000000000e+00
3.560000000000000000e+02,-7.898000000000000398e+01,3.679999999999999716e+01,7.019999999999999574e+00,1.000000000000000000e+00
3.570000000000000000e+02,-7.950000000000000000e+01,3.696000000000000085e+01,7.059999999999999609e+00,1.000000000000000000e+00
